,user_id,timestamp,method,file_url,file_size,n_like,time_offset
1554,368417,1371855417,GET,470154-170565.dat,28422,0,29730802
1555,737060,1370649428,GET,1525444-45822.dat,51979,0,28524813
1556,737060,1371251115,GET,1525444-158729.dat,79942,0,29126500
1557,385201,1370649428,GET,740779-46959.dat,49040,0,28524813
1558,1154350,1370649429,GET,352492-1698.dat,24131,0,28524814
1559,923393,1370649490,GET,2924359-216365.dat,208209,0,28524875
1560,920124,1370650079,GET,922228-50961.dat,21183,5,28525464
1561,920124,1370650079,POST,920124-48287.dat,15815,2,28525464
1562,1881123,1370650079,GET,499635-18656.dat,75218,1,28525464
1563,1881123,1370680490,GET,2127458-53389.dat,40383,0,28555875
1564,1881123,1370908436,GET,1430916-55848.dat,57386,1,28783821
1565,33926,1370650079,GET,853326-51044.dat,30132,2,28525464
1566,688618,1370650385,POST,688618-158329.dat,9405,0,28525770
1567,688618,1370903454,GET,2711946-50407.dat,46023,0,28778839
1568,2118723,1370652180,GET,590160-11785.dat,16055,0,28527565
1569,2118723,1371126338,GET,2634530-3546.dat,6760,0,29001723
1570,2118723,1371129094,GET,593637-12093.dat,10662,0,29004479
1571,2118723,1371286036,GET,1743429-779784.dat,45176,0,29161421
1572,2118723,1371355839,GET,2062172-688240.dat,15838,0,29231224
1573,2945651,1370652754,GET,55199-26762.dat,53690,0,28528139
1574,2945651,1371421124,GET,1503967-111618.dat,16935,0,29296509
1575,327061,1370653028,POST,327061-49863.dat,10203,0,28528413
1576,327061,1370843669,GET,1696637-70579.dat,48728,0,28719054
1577,327061,1370847269,GET,890360-35100.dat,43600,0,28722654
1578,327061,1370890160,POST,327061-95809.dat,31535,0,28765545
1579,327061,1370890160,GET,722354-101714.dat,42482,0,28765545
1580,327061,1370902332,POST,327061-99039.dat,27828,0,28777717
1581,327061,1372375243,POST,327061-325540.dat,23313,0,30250628
1582,2921315,1370653028,POST,2921315-49810.dat,78216,1,28528413
1583,2921315,1370653028,POST,2921315-49814.dat,147699,1,28528413
1584,2921315,1371083051,GET,2263861-141616.dat,54330,0,28958436
1585,1411735,1370654326,GET,2921315-49810.dat,78216,0,28529711
1586,2135699,1370654326,POST,2135699-53160.dat,16351,0,28529711
1587,2922087,1370654621,GET,2014513-116259.dat,41457,0,28530006
1588,722734,1370655249,GET,2962808-6423.dat,16542,0,28530634
1589,1611383,1370655286,GET,2433578-3077.dat,63502,0,28530671
1590,468193,1370655622,GET,1086092-46679.dat,4755,0,28531007
1591,684041,1370656037,GET,457213-34774.dat,161734,0,28531422
1592,770430,1370656456,POST,770430-46820.dat,32479,1,28531841
1593,327837,1370656628,POST,327837-49949.dat,47615,2,28532013
1594,327837,1370656628,POST,327837-49950.dat,51834,1,28532013
1595,327837,1370732419,POST,327837-63485.dat,69548,0,28607804
1596,327837,1370732419,GET,2211901-64989.dat,44794,0,28607804
1597,327837,1370732419,GET,1014575-64988.dat,63145,1,28607804
1598,327837,1370732419,POST,327837-63489.dat,65153,0,28607804
1599,327837,1370832366,GET,2221453-89209.dat,33090,0,28707751
1600,327837,1370832366,POST,327837-84136.dat,28446,0,28707751
1601,322404,1370656628,POST,322404-49333.dat,127225,0,28532013
1602,918385,1370656805,GET,2518413-3704.dat,106157,0,28532190
1603,918385,1371957611,GET,1898275-51069.dat,22749,0,29832996
1604,2567127,1370657208,GET,1757321-3699.dat,53512,0,28532593
1605,478561,1370658103,GET,2921315-49810.dat,78216,0,28533488
1606,478561,1371263809,GET,242192-23397.dat,136276,0,29139194
1607,987629,1370659215,GET,2115435-46523.dat,54451,0,28534600
1608,987629,1372212815,POST,987629-70395.dat,24818,0,30088200
1609,1777399,1370659226,GET,1891920-48099.dat,176712,0,28534611
1610,1777399,1371253656,GET,1382058-139409.dat,75163,0,29129041
1611,1777399,1371253657,GET,999267-139424.dat,81291,0,29129042
1612,781771,1370659605,GET,2130732-48734.dat,8997,0,28534990
1613,781771,1370663525,GET,2379889-5688.dat,135974,0,28538910
1614,781771,1370848840,GET,1025731-127027.dat,72088,0,28724225
1615,781771,1370863081,GET,956590-49458.dat,28749,0,28738466
1616,781771,1370996201,GET,946789-106472.dat,40057,0,28871586
1617,781771,1371200457,GET,741357-116713.dat,26967,0,29075842
1618,2115122,1370659624,GET,322865-48912.dat,28052,1,28535009
1619,2115122,1370659627,POST,2115122-47657.dat,31143,0,28535012
1620,2115122,1371275320,POST,2115122-141666.dat,11868,2,29150705
1621,2115122,1372227196,POST,2115122-274064.dat,14311,0,30102581
1622,2115122,1372227271,POST,2115122-274684.dat,461069,0,30102656
1623,2898040,1370659660,POST,2898040-49910.dat,47012,0,28535045
1624,2898040,1370837017,GET,2390594-66953.dat,21311,0,28712402
1625,2898040,1371815517,GET,593319-197611.dat,49544,0,29690902
1626,2898040,1371965570,GET,2971440-207615.dat,54346,1,29840955
1627,2898040,1372410870,POST,2898040-284634.dat,27674,2,30286255
1628,2898040,1372411550,POST,2898040-284528.dat,53371,4,30286935
1629,2898040,1372710882,GET,172421-1004351.dat,40619,0,30586267
1630,2255932,1370660228,GET,2962826-51379.dat,150283,1,28535613
1631,1478304,1370660760,GET,440675-28144.dat,46258,0,28536145
1632,1478304,1370667960,GET,2187886-42191.dat,70734,0,28543345
1633,919943,1370661468,GET,75471-11405.dat,46704,0,28536853
1634,919943,1371263819,GET,1684698-24630.dat,79558,0,29139204
1635,919943,1371777126,GET,1537671-268625.dat,38049,0,29652511
1636,1848311,1370661526,GET,1760276-24323.dat,52273,0,28536911
1637,1802872,1370661850,GET,1705847-54296.dat,487472,0,28537235
1638,706250,1370662061,GET,590160-11785.dat,16055,0,28537446
1639,1724486,1370662526,GET,1574630-1402.dat,99420,0,28537911
1640,2059949,1370662545,GET,2998417-79071.dat,34084,0,28537930
1641,423769,1370662779,GET,2975382-47515.dat,306889,0,28538164
1642,2465773,1370663073,GET,2522995-6358.dat,59336,0,28538458
1643,2386214,1370664360,POST,2386214-51716.dat,122968,0,28539745
1644,1000766,1370664360,GET,909902-26266.dat,107789,0,28539745
1645,1000766,1371687430,POST,1000766-180670.dat,13811,0,29562815
1646,904008,1370664360,GET,65971-45826.dat,143668,0,28539745
1647,1023491,1370665017,GET,1217875-11812.dat,40661,1,28540402
1648,1849586,1370665064,GET,2067938-42193.dat,68830,0,28540449
1649,1849586,1371102207,GET,374530-147177.dat,88334,0,28977592
1650,1849586,1371589232,GET,2921736-112942.dat,93588,1,29464617
1651,1849586,1371998477,GET,1690810-310765.dat,99967,1,29873862
1652,2353717,1370665177,GET,2429188-51918.dat,57282,0,28540562
1653,2353717,1371924690,GET,877373-266938.dat,88073,0,29800075
1654,2907667,1370665177,GET,162095-51888.dat,124990,0,28540562
1655,83351,1370665563,GET,1357146-259535.dat,516389,0,28540948
1656,83351,1370667207,GET,402797-85969.dat,124420,0,28542592
1657,83351,1371059973,GET,2711182-50676.dat,106076,0,28935358
1658,484383,1370665784,GET,1787738-276086.dat,74327,0,28541169
1659,1989668,1370666549,GET,1217875-11812.dat,40661,0,28541934
1660,2926546,1370666563,GET,2315992-3735.dat,57669,0,28541948
1661,2099639,1370666564,GET,2262209-3812.dat,261553,0,28541949
1662,687798,1370666726,GET,590160-11785.dat,16055,0,28542111
1663,726736,1370666775,POST,726736-231521.dat,77529,0,28542160
1664,726736,1370778861,POST,726736-357361.dat,45568,0,28654246
1665,1120157,1370667205,GET,2441033-40614.dat,621781,0,28542590
1666,467522,1370667960,GET,1760276-24323.dat,52273,0,28543345
1667,764414,1370668726,GET,2036432-12666.dat,110517,0,28544111
1668,764414,1370668726,GET,2036432-12668.dat,44869,0,28544111
1669,764414,1371781387,POST,764414-218111.dat,111889,0,29656772
1670,83228,1370668777,GET,2706139-51012.dat,81870,0,28544162
1671,2169479,1370669117,GET,542634-184880.dat,98020,0,28544502
1672,2130558,1370669239,GET,2188980-236368.dat,35051,0,28544624
1673,208256,1370669269,GET,403646-237792.dat,23513,0,28544654
1674,208256,1371588308,GET,378579-1267784.dat,54719,0,29463693
1675,883985,1370669517,POST,883985-127736.dat,210963,1,28544902
1676,883985,1370669636,POST,883985-127729.dat,29148,3,28545021
1677,1541006,1370670171,GET,2292271-2921.dat,5134,1,28545556
1678,1035825,1370670687,POST,1035825-176720.dat,114589,0,28546072
1679,2931527,1370670852,GET,2443774-42010.dat,36571,0,28546237
1680,2931527,1371163365,GET,127466-128723.dat,13096,0,29038750
1681,2297433,1370671012,GET,1049643-11332.dat,20758,0,28546397
1682,2145873,1370671219,GET,2636993-62109.dat,19790,0,28546604
1683,2145873,1370807166,GET,2936407-76775.dat,47195,0,28682551
1684,2145873,1370818469,GET,1750432-66163.dat,39382,0,28693854
1685,2145873,1370935578,GET,955395-53473.dat,92366,0,28810963
1686,2145873,1370999789,GET,2443774-106235.dat,26846,0,28875174
1687,1898256,1370672326,GET,414919-49623.dat,69745,0,28547711
1688,1898256,1370760901,GET,1832193-65182.dat,27632,0,28636286
1689,1898256,1370941458,GET,1260775-26656.dat,31846,0,28816843
1690,645428,1370672377,GET,1142674-5416.dat,21059,0,28547762
1691,1630172,1370672503,GET,1795951-56530.dat,35953,1,28547888
1692,1630172,1371539869,GET,2955118-630209.dat,26576,0,29415254
1693,757768,1370672503,GET,1783316-53583.dat,44992,0,28547888
1694,1402899,1370672907,GET,1217875-11812.dat,40661,0,28548292
1695,1088292,1370674425,GET,2465964-51705.dat,12195,0,28549810
1696,1655461,1370675546,GET,2067938-42193.dat,68830,0,28550931
1697,2357710,1370676103,POST,2357710-56644.dat,53434,0,28551488
1698,2132766,1370678056,GET,590160-11785.dat,16055,0,28553441
1699,2132766,1371343555,POST,2132766-31534.dat,90359,1,29218940
1700,2132766,1371727920,GET,282545-2431.dat,6255,0,29603305
1701,2255961,1370679149,GET,2735687-47820.dat,27094,0,28554534
1702,1783524,1370679196,GET,590160-11785.dat,16055,0,28554581
1703,173155,1370679307,POST,173155-59369.dat,37923,0,28554692
1704,173155,1372015468,GET,1131043-1669729.dat,43120,0,29890853
1705,173155,1372106408,GET,1601233-882444.dat,26356,0,29981793
1706,951351,1370679338,GET,2224213-110301.dat,110323,0,28554723
1707,909632,1370679464,GET,2694563-94909.dat,102370,0,28554849
1708,909632,1370955259,GET,537971-112506.dat,64113,0,28830644
1709,1318363,1370679577,GET,1060687-5357.dat,83107,0,28554962
1710,1871798,1370679577,GET,208392-47101.dat,50682,0,28554962
1711,1871798,1370886560,POST,1871798-95547.dat,58075,0,28761945
1712,1871798,1370886560,POST,1871798-95447.dat,57581,0,28761945
1713,1871798,1371651481,GET,950270-221516.dat,129515,1,29526866
1714,1871798,1371651481,GET,2976688-221487.dat,77780,0,29526866
1715,1871798,1371724927,POST,1871798-235526.dat,142057,1,29600312
1716,1871798,1371903126,GET,2458609-243316.dat,64835,1,29778511
1717,1871798,1371903126,POST,1871798-269418.dat,101877,3,29778511
1718,1871798,1372386043,POST,1871798-326173.dat,68160,0,30261428
1719,1871798,1372386055,POST,1871798-2197950.dat,61683,0,30261440
1720,1904220,1370679687,GET,2735687-47817.dat,43206,0,28555072
1721,991738,1370679703,GET,2824049-5893.dat,86090,0,28555088
1722,991738,1370686903,GET,330047-42076.dat,42029,0,28562288
1723,2213806,1370680948,GET,1424093-131451.dat,28533,0,28556333
1724,2213806,1370988425,GET,713236-3081.dat,91801,0,28863810
1725,2213806,1371430227,GET,399189-9533.dat,88405,0,29305612
1726,2379276,1370683009,GET,1119521-55551.dat,110580,0,28558394
1727,2379276,1370940378,GET,1760212-350301.dat,79192,0,28815763
1728,2379276,1370942595,GET,2281767-32552.dat,61365,0,28817980
1729,2466355,1370683303,GET,1503194-59422.dat,35398,0,28558688
1730,963062,1370683303,GET,17021-4238.dat,28700,0,28558688
1731,963062,1371470158,GET,2528733-149173.dat,41652,0,29345543
1732,857365,1370683610,GET,2016550-10074.dat,211280,0,28558995
1733,903563,1370683921,GET,256851-12684.dat,100019,0,28559306
1734,903563,1370686530,GET,1164539-100147.dat,89824,0,28561915
1735,903563,1370732953,GET,2823038-64973.dat,14183,0,28608338
1736,903563,1370732953,GET,1710111-64957.dat,74785,0,28608338
1737,903563,1370786082,GET,710103-406420.dat,274817,0,28661467
1738,164400,1370685619,GET,741426-61580.dat,106655,0,28561004
1739,164400,1371815326,POST,164400-163988.dat,25559,1,29690711
1740,164400,1372219868,GET,1127370-1263536.dat,25952,3,30095253
1741,292286,1370685679,GET,2682711-303812.dat,57512,0,28561064
1742,488831,1370686654,GET,1693967-12502.dat,28271,0,28562039
1743,996643,1370688947,GET,278541-17415.dat,29902,0,28564332
1744,1776887,1370689336,GET,1049643-11332.dat,20758,0,28564721
1745,1513711,1370690385,POST,1513711-54875.dat,490998,0,28565770
1746,1513711,1370690644,GET,2070713-53996.dat,22126,0,28566029
1747,2378267,1370691846,GET,2361492-13320.dat,101717,0,28567231
1748,1848582,1370692474,GET,821590-59449.dat,41334,0,28567859
1749,1848582,1371620943,GET,1340831-359887.dat,137817,0,29496328
1750,1848582,1371677879,GET,927001-46047.dat,233741,0,29553264
1751,1848582,1371902221,GET,1149888-202885.dat,38090,0,29777606
